item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate
,Ben Smith,Q7092478,OBA,,Southampton West Central,,
,Christopher Famous,Q1565799,PLP,,Devonshire East,,
Q1281098,Craig Cannonier,Q7092478,OBA,,Devonshire South Central,,
,David Burch,Q1565799,PLP,,Warwick North Central,,
Q33120852,David Burt,Q1565799,PLP,,Pembroke West Central,,
,Dennis Lister,Q1565799,PLP,,Sandys North Central,,
,Dennis Lister III,Q1565799,PLP,,Warwick West,,
,Derrick Burgess,Q1565799,PLP,,Hamilton East,,
Q42665891,Diallo Rabain,Q1565799,PLP,,Devonshire North Central,,
,Grant Gibbons,Q7092478,OBA,,Paget East,,
,Jamahl Simmons,Q1565799,PLP,,Sandys South,,
,Jeanne Atherden,Q7092478,OBA,,Pembroke West,,
,Jeff Baron,Q7092478,OBA,,Warwick North East,,
Q6409462,Kim Swan,Q1565799,PLP,,St. George's West,,
,Kim Wilson,Q1565799,PLP,,Sandys South Central,,
,Lawrence Scott,Q1565799,PLP,,Warwick South East,,
,Leah Scott,Q7092478,OBA,,Southampton East Central,,
,Lovitta Foggo,Q1565799,PLP,,St. David's,,
Q17626860,Michael Dunkley,Q7092478,OBA,,Smiths North,,
,Michael Scott,Q1565799,PLP,,Sandys North,,
,Michael Weeks,Q1565799,PLP,,Pembroke East Central,,
,N. Cole Simons,Q7092478,OBA,,Smiths South,,
,Neville Tyrrell,Q1565799,PLP,,Warwick South Central,,
,Patricia Gordon Pamplin,Q7092478,OBA,,Paget West,,
,Renee Ming,Q1565799,PLP,,St. George's North,,
,Rolfe Commissiong,Q1565799,PLP,,Pembroke South East,,
,Scott Simmons,Q1565799,PLP,,Southampton West,,
,Susan Jackson,Q7092478,OBA,,Pembroke South West,,
,Sylvan Richards Jr.,Q7092478,OBA,,Hamilton South,,
,Tinee Furbert,Q1565799,PLP,,St. George's South,,
Q16732783,Trevor Moniz,Q7092478,OBA,,Smiths West,,
,Walter Roban,Q1565799,PLP,,Pembroke East,,
,Walton Brown,Q1565799,PLP,,Pembroke Central,,
Q56522655,Wayne Caines,Q1565799,PLP,,Devonshire North West,,
,Wayne Furbert,Q1565799,PLP,,Hamilton West,,
,Zane DeSilva,Q1565799,PLP,,Southampton East,,
